vehicle_id,registration_number,load_capacity,route_id,active,depot_id
bd7f0cca-bebc-499f-ba68-100c7003a537,KDB 774B,3000.0,0ac677dd-a5c4-4562-a7db-9ffab1102a25,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
fbef4dd1-530e-4c3c-823a-3213ed2feca5,KCN 933N,3000.0,4e8383ca-6c31-4e8f-939f-6379eb4afb26,False,67f10a70-7093-47d7-9a5d-17f0f331e584
99d01403-aa66-4a13-bd76-ba9c0d1fe252,KDG 866S,3000.0,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,False,5b2d745a-c125-432c-93ca-fb629957e2d4
910c3d82-e0ed-4316-846c-91dd6f82ec6a,KCD 841M,5500.0,b26254ef-ab22-4c03-81f0-f219e94f395d,False,fc40a266-519a-409f-a66c-f991a724ae90
6a3f899c-2223-4de5-8df7-a6af32e61d33,KCZ 144A,10000.0,,True,
c5e11c1b-e930-4de3-8ee0-0ba822b1d88c,KAU 065L,4000.0,fc39aa9f-28a7-4ce0-ae9e-ac8d7b45df2c,False,ebed2404-4068-4d15-849e-75e578bc4e55
2e0f1330-65e7-4096-b27c-9013fe780bb6,KDH 560E,5500.0,6cd31a04-8552-4ef8-a3b6-1aec42cbf2b7,False,9ec232d6-0ae6-4673-a91e-e95bbf910350
e56232bc-5371-4663-bacd-8b8b3c6c3f01,KCX 095A,3000.0,70c63b85-cd1c-4e5c-9b49-d42cc6e19fc9,False,bab6f582-f960-4933-ba2e-20cfa1a09073
b433d211-fbad-4b8b-b454-aaa71d3e52e9,KCD 229J,5000.0,8aa096dd-f639-43e8-b34f-8a20dc3ff0e2,False,21ee323a-6149-4310-908e-74a72cd6cb09
18b33e9f-1ef6-431f-8404-087346d1abc2,KCT 431P,5500.0,49a0a162-80d7-43d2-b428-31017bf4330e,False,5b2d745a-c125-432c-93ca-fb629957e2d4
f7a2832b-7a58-4342-910a-405e6e37e023,KDB 051k,2500.0,8241bfaf-206a-4ca5-b9dc-5af2baf9a2fa,True,5b2d745a-c125-432c-93ca-fb629957e2d4
34e40ca5-96a9-4cab-8884-5ba5ef5fbbe1,KDB 302R,3000.0,7c24a15d-10cd-48e0-a939-f9704f02058d,False,f80fee38-9a1a-4191-90f5-153687255446
894a1e95-46f2-4d3e-9db3-f08aa2a2c90d,KAU 241V,15000.0,,True,
6526c301-51f8-4a20-bee0-1bc4a3505e2b,KCR 836U,2000.0,ae9b4255-f8dc-4802-bc62-a29404091f64,False,3bf331c8-653a-4837-a3b4-db1f8bc99531
3a0654c6-b5ae-4d20-a8c8-2e266929b3b3,UBK 206U,3500.0,66a6bbae-8df7-4303-aa83-34bdf57b62ae,False,964e854f-07df-4cdb-b87c-2d16391f724c
b9f9a9a2-1260-4237-8ec2-d7d854d81e42,KDJ 102U,3500.0,148f8c6b-2d1e-4684-87cd-71b439b46440,False,bab6f582-f960-4933-ba2e-20cfa1a09073
2dff7f9f-02c6-46cd-8ed6-0dd4a56cbd24,KCJ 088T,6000.0,f8e6cdbe-8bea-4a90-bb47-24282fd37e61,False,6c8821b8-655f-4851-81cd-5ee0dfbdc9a7
efaf7cf9-7d73-4a60-b6ab-d92840494370,KCW 023Z,4000.0,2e179fd0-4b0b-4342-b938-732c71efd593,False,790ee6ba-e7d5-4743-ac10-e88636792a60
f921fae3-cdfb-4781-ab52-9ac79e048506,KCS 916W,3850.0,5d0febbd-a9e3-4857-bd77-6706e6f44362,False,67f10a70-7093-47d7-9a5d-17f0f331e584
3e224b43-053e-482d-b79b-7bdb1ace0cf6,KCW 021Z,3000.0,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,False,ebed2404-4068-4d15-849e-75e578bc4e55
6a7ad62e-1c8e-4a4d-9645-1bcdca3e0a54,KDB 084S,2000.0,1edeff41-5bdb-4f7c-9647-7b873abe26e1,False,f80fee38-9a1a-4191-90f5-153687255446
e5a79b44-f290-4093-93e7-c02c6bc0bb69,KCJ 179R,3850.0,f6c0d941-bf97-405a-bf6b-71256c335dcb,False,67f10a70-7093-47d7-9a5d-17f0f331e584
513d5158-e158-4862-9190-0280c5aab8b5,KBS 913T,3500.0,a10d52f3-84bb-40a5-80a6-26adf3e61711,False,9ec232d6-0ae6-4673-a91e-e95bbf910350
e430ecd7-0732-4226-9f77-50d6359b680f,KCY 141R,3500.0,46bf1db0-2f02-4873-8c6a-6ad0c68a5469,False,f8b13926-9745-4158-a3ab-492e31a3f23a
ffc5bbb7-3f65-45d9-903d-efcb3398f0fd,KDA 608v,3500.0,1f01ed41-efdd-47d8-a9e1-aae3e8f95884,False,67f10a70-7093-47d7-9a5d-17f0f331e584
50f9c07b-7921-4b07-9bb9-8e6df988f39d,KCH 659B,2750.0,6f4d202c-3421-483e-9b0b-53f59c5c5e2a,False,67f10a70-7093-47d7-9a5d-17f0f331e584
1c0fc4d6-952f-45e9-b39a-7f725ab8fd9f,KCZ 393L,3500.0,f760752d-79fe-442a-b2c1-322af4e5e422,False,bab6f582-f960-4933-ba2e-20cfa1a09073
aefea534-4c8c-4bbc-a038-9953d9fe7313,KCK 735S,3500.0,c467d8cb-b507-4f5b-ae15-dc967b4a60d0,False,9ec232d6-0ae6-4673-a91e-e95bbf910350
684dc805-a32a-47f8-b205-b13cce30b84e,KCC 307Z,5000.0,627fa004-2201-4209-afb0-48f6d17233c7,False,a8e26433-727f-4088-b18a-2ce2a4c79793
c8e96e49-583a-4a9f-baa2-bca6d3ab24bc,KCD 649z,3850.0,6c2a29a7-5f77-4d25-a5df-72ecb2333849,False,67f10a70-7093-47d7-9a5d-17f0f331e584
a2d1e268-192b-405e-85fd-3021002a7ad6,KCJ 404Q,13000.0,,False,
ecc8e852-65b7-449c-aa30-44932a192c1c,KCA 636A,6000.0,d4956fd9-29c8-49c4-a84e-d5e6dad07be6,False,ebed2404-4068-4d15-849e-75e578bc4e55
4311bbef-aa97-47f6-9b12-53bd01fdfbe0,KBZ 146E,2000.0,e82413f7-9823-4f5d-83c8-0ff13c03b4f2,False,67f10a70-7093-47d7-9a5d-17f0f331e584
3b4340de-a30d-418e-af9a-1f9a7a76eade,KCZ 257n,3500.0,659259c1-288f-4634-95d6-2a78e6b64372,False,db01133e-0d9c-4898-8812-320f02883291
1ba1ed21-99fb-4c55-b7c7-93c1e954bfd9,KDG 170L,5500.0,cc53ea42-12b2-441c-9417-1facd6e59e26,False,790ee6ba-e7d5-4743-ac10-e88636792a60
f1003ca2-5764-406d-afb3-e95173ed65f2,KCR 397A,3500.0,f6c0d941-bf97-405a-bf6b-71256c335dcb,False,67f10a70-7093-47d7-9a5d-17f0f331e584
8ee321a6-a068-44d5-9b57-4405677ae817,UBM 295S,3000.0,f3c60eba-a564-4675-950b-ae585ef55bc3,False,964e854f-07df-4cdb-b87c-2d16391f724c
82b78981-e42d-45b9-9094-b3a72d2f12dd,KCZ 735S,2500.0,9a2f96af-937a-4f22-a523-175e2bbcea2e,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
bec69236-7f24-412d-b787-4a3e303fb4cf,KBW 246C,4950.0,75b5af5a-5f35-472a-a9c6-4dd50b43850f,False,bab6f582-f960-4933-ba2e-20cfa1a09073
9f851e64-66d7-464c-9b5d-9c65d9a42468,KDJ 178U,8000.0,a532f203-da12-4e58-883a-8f9a1d3b45bd,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
ff63b2aa-0ebf-4697-a92b-aa45fcd194b0,KCR 800U,2750.0,cb98bcf6-040a-4e00-964c-e0c9692588e8,False,db01133e-0d9c-4898-8812-320f02883291
2550101d-4d21-424e-a3cf-2c7c46a8d8b2,KBE 532P,10000.0,,True,
322183b0-8c97-4542-bea4-00891e2b0585,KCL 205L,10000.0,,False,
da6e065c-95a0-4a21-8ec7-6b9fb0b2dc7e,KDG 098P,6000.0,5ee6a28b-54bc-44ae-b8d6-b5fb6d6d91f3,False,db01133e-0d9c-4898-8812-320f02883291
9d5e9b53-193c-4c25-98cf-d19ad31ad184,KDD 150J,2500.0,3beb9e97-76e2-4d6c-9d3d-277370381f75,True,67f10a70-7093-47d7-9a5d-17f0f331e584
e031a8d2-b843-4485-a60e-9fc49c2272da,UBF 187T,3500.0,1038f782-115f-4390-99c3-bf9bac884223,False,964e854f-07df-4cdb-b87c-2d16391f724c
5d16d846-3a50-41da-96ee-bd14a516e4a6,KBP 637X,6000.0,6a9cfdbb-6da0-4a76-a28d-40121cce78bb,False,ebed2404-4068-4d15-849e-75e578bc4e55
a4c2c723-d09b-4f3f-9d77-59a0664f5b0f,KCY 042Y,4500.0,da74cef1-d78e-483a-89a5-514acf867182,True,21ee323a-6149-4310-908e-74a72cd6cb09
fabd3136-291b-4836-aabe-417d40cd8cd1,KCG 349X,5500.0,a0aa190d-c886-481b-b73b-59ccb5d36d34,False,67f10a70-7093-47d7-9a5d-17f0f331e584
11cb24a0-698e-44eb-9e32-b4699f13c8fd,KCT 156N,10000.0,,False,
b32c9d08-11ed-420b-844e-3da981ff7bbc,KCG 477G,5500.0,,True,
2fff7885-ff47-41d3-ac18-c77677db515f,KBU 255Z,10000.0,,True,
93c50703-f05d-4c38-8cac-ba45f1b32272,KBX 578N,5000.0,6c7a24a9-925c-468d-b106-19ecbe23e04c,False,ebed2404-4068-4d15-849e-75e578bc4e55
f705825b-37ef-457a-80f3-a1919a9b30f0,KDC 563Y,3500.0,4e8383ca-6c31-4e8f-939f-6379eb4afb26,False,67f10a70-7093-47d7-9a5d-17f0f331e584
c24b9855-ebb9-44f0-b97e-1a22475a428e,KCG 671F,5000.0,cc53ea42-12b2-441c-9417-1facd6e59e26,False,790ee6ba-e7d5-4743-ac10-e88636792a60
8b69848f-49d1-4607-b714-0f3a0d30cdb3,KAA 121T,1000.0,4835cd9a-2886-41f5-ba9a-471ef0e0aa22,False,5b533901-0623-4f78-bace-9f677c1f459b
86f7771c-bc4b-4009-8e65-c53f83f8f405,KDB 053D,3500.0,fe8056e5-11b4-4c3c-9883-caded08ad812,False,bab6f582-f960-4933-ba2e-20cfa1a09073
d0ad770c-fdc5-4780-913b-96a430e1a089,KAZ 909B,15000.0,,True,
2d825b2d-6b73-448d-913c-e020fb231a4a,KCD 637S,3500.0,148f8c6b-2d1e-4684-87cd-71b439b46440,False,bab6f582-f960-4933-ba2e-20cfa1a09073
6a20975c-e09c-47f2-bc50-f1859a86c2c0,KCW 833S,6000.0,2bc68658-8279-4bb8-b5d5-d02a20d1ac57,False,f80fee38-9a1a-4191-90f5-153687255446
4ffe201f-0a0a-4a09-96a4-c5ce166eebe6,KBG 142V,28000.0,,True,
8fca9b8a-8495-4ab5-afae-047eb4464696,KAA 005A,3500.0,67b59e74-61b5-4788-9fea-23f13b557888,False,bab6f582-f960-4933-ba2e-20cfa1a09073
49918c09-8675-43d4-a776-d93ba5024468,KCM 957L,5000.0,4f87d3fa-208f-4cb6-9e99-2713aecd8e09,False,790ee6ba-e7d5-4743-ac10-e88636792a60
577509e8-601c-443a-921d-d02086166031,KDB 451D,4500.0,cef6382d-a82d-4ced-be1a-f8c50f20e5ca,False,bab6f582-f960-4933-ba2e-20cfa1a09073
30262d6a-bf6f-4298-b902-4a260ce87825,KCY 163L,10000.0,,True,
378547a2-adb1-4cde-9fc3-b11ee4a3b011,KDA 983N,3850.0,35495848-eede-42e7-820c-a1ccaae67705,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
05dbe18e-2849-453b-96a1-d88b15ea7b9c,KBT 706E,3500.0,27c5bb1b-2b19-4731-b9fa-87f27d303ead,False,bab6f582-f960-4933-ba2e-20cfa1a09073
b5db8cda-9d8e-4596-bb1a-b6f0c64ed025,KcV 605R,5500.0,d183d751-718b-4938-80b7-f13883674439,False,5b2d745a-c125-432c-93ca-fb629957e2d4
33ea8f1d-b25e-42ae-92d5-065cd30b9eef,KCF 032V,10000.0,4b817b06-dd65-48d1-8b77-1e0320895c31,False,73b09398-3137-448a-935d-998901820c41
c8619b70-8bb9-42bc-a261-83792a7d2c10,KDG 296P,3500.0,d178368c-4986-4b54-bec5-fea9d76a4da0,False,bab6f582-f960-4933-ba2e-20cfa1a09073
72ff316e-4044-4126-af82-ab24e2915888,KBJ 422K,3850.0,797c46c0-a6fc-44ac-974e-eb19a85ff683,False,bdc9719c-5f6b-42e6-b89b-a37e15635b35
38b7347d-d89d-43ed-9138-14f1b0c32386,KDB 250Z,7000.0,ce2b2b3b-39ce-482f-bbe0-4858c09028b0,False,f80fee38-9a1a-4191-90f5-153687255446
e682dad9-ba75-41b4-b117-45418b7e792b,KDB 226L,5000.0,08b2bccd-e7c0-46d4-9beb-746ad7cd6de7,False,f80fee38-9a1a-4191-90f5-153687255446
ea4d97fc-62a2-401a-9d0e-49c4fc6bcc76,KDH 212F,3500.0,ec914969-efd9-46ef-b272-7d0a0ee76730,False,f8b13926-9745-4158-a3ab-492e31a3f23a
7c18256e-adcb-4b51-ac95-702469c5c04d,KDJ 176U,5000.0,85127729-ee1e-420e-9469-28dfeb2942ac,False,db01133e-0d9c-4898-8812-320f02883291
2e93de8b-05d6-4fb3-8dde-cf23d489ebee,KAR 742M,10000.0,,True,
a7a5af6b-1044-4e6a-89d7-d6270107a2e9,KBU 790N,3500.0,111daf57-cc2c-4c25-a6be-7f0b9c7ba412,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
099e0c8d-f936-43a3-9bf9-dfa216a5755a,KDH 213F,5000.0,76702653-23de-4370-b7ff-e5aafaee24a6,False,ebed2404-4068-4d15-849e-75e578bc4e55
7b81225c-8396-4f25-b442-b1fc37d2f66b,KCV 614r,5500.0,51264b3c-d33f-4bc1-8037-d9108c6c2564,False,db01133e-0d9c-4898-8812-320f02883291
bf2b1f20-e991-4bc5-acc0-d24804441064,KCH 314V,3850.0,21bf95d8-275d-4a56-904d-9864b87bed0c,False,21ee323a-6149-4310-908e-74a72cd6cb09
18596d22-39db-4100-a1d5-91c661f3b909,KCU 410A,3850.0,ff86f294-0279-4359-9e94-2d979faafd30,False,6e97782e-7619-492b-be1d-648ad708361c
a3da722f-6d81-400d-b61b-f82b6bd97d28,KBT 944A,10000.0,,True,
100afc3b-fd30-41dd-a87e-4378c8de42ba,KDG 964T,7000.0,e82413f7-9823-4f5d-83c8-0ff13c03b4f2,False,67f10a70-7093-47d7-9a5d-17f0f331e584
255de840-0ced-4387-a797-c554e1d0c82e,KDC 455L,10000.0,,True,
82a1a0ca-75d2-4061-8654-dcfab2fd2a57,KCV 243S,3000.0,fe8056e5-11b4-4c3c-9883-caded08ad812,False,bab6f582-f960-4933-ba2e-20cfa1a09073
e2717579-5800-4efb-9ac5-5cb30ff630f8,KCA 870Z,6000.0,cc53ea42-12b2-441c-9417-1facd6e59e26,False,790ee6ba-e7d5-4743-ac10-e88636792a60
87000487-c092-4217-9fab-cb6fd0a84332,KCY 019U,10000.0,,True,
34c1d207-9b1e-4898-812a-76c39f195744,KCD 015Y,2800.0,70c63b85-cd1c-4e5c-9b49-d42cc6e19fc9,False,bab6f582-f960-4933-ba2e-20cfa1a09073
480ffcca-796f-4645-8b85-184ad5cc27c1,KBZ 324H,10000.0,f807f4ed-568c-4d3d-8a0d-e29ceadd7f00,False,36aab551-1b63-4794-a827-d58b95d16556
4ad01f1a-2fa8-406d-900a-c48ee45decea,KAG 927R,3000.0,3572e844-f1bd-46bc-b748-720404c94119,False,bab6f582-f960-4933-ba2e-20cfa1a09073
fd31e30e-211d-439e-b149-35cab2876685,KCC 808E,10000.0,,True,
f947ed21-ca20-4261-a6cc-7de99d85ec33,KBT 145M,3850.0,88771b7b-aba1-45a0-9006-6f92dc253b35,False,702ac963-e29f-4a52-adb3-fd03adef8fc9
36fe23b7-b85f-4dd4-88ac-79bf6d2c1b15,KDK 404Q,4500.0,67fd6b10-68c8-48fd-bf70-0ba07be45e55,True,65f663c4-22e2-43d1-9a03-f6ddbec8cdb2
969a8a49-56dd-43f4-b7cb-d89224026b3b,KCR 839U,2000.0,0b477464-2778-481f-a153-b91b2e6db813,False,5b2d745a-c125-432c-93ca-fb629957e2d4
f5b898de-0dff-415d-b77d-5b467d8753c7,KBP 734P,10000.0,,True,
a8110e5a-27a3-4bed-b99d-dd0efe6849ef,KCD 649Z,3850.0,cb98bcf6-040a-4e00-964c-e0c9692588e8,False,db01133e-0d9c-4898-8812-320f02883291
0b405c22-0bd3-4754-a6b8-cc7201ef0560,KCR 005P,28000.0,,True,
a2b9f3d8-3650-47e3-b436-3f15771f10ab,KDL 019Z,5000.0,b64fc5cb-e6d4-467a-b7d7-2a89f4ea7546,False,f80fee38-9a1a-4191-90f5-153687255446
27e62f53-5a50-45d7-95c3-94fed094de4c,KAQ 018P,4000.0,4451f4a8-1872-4490-953d-d7042ff18735,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
8a180332-f5cc-4c91-9ea7-9bdc2e196d24,KBN 320N,3500.0,a153b9a0-e018-4389-9f66-c2f6799a8aaa,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
47e5a66e-f9ff-43c2-8369-059efcc4e4af,KCU 831Z,7000.0,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,False,ebed2404-4068-4d15-849e-75e578bc4e55
beb1074a-c900-48e9-aa64-57173fa77092,KBY 776V,3850.0,361537d4-fe12-4101-bd0c-35d7b57a96b6,False,67f10a70-7093-47d7-9a5d-17f0f331e584
0b217a68-3db1-43c4-9f1a-7c0f9a98f999,KBD 867U,5500.0,0b477464-2778-481f-a153-b91b2e6db813,False,5b2d745a-c125-432c-93ca-fb629957e2d4
2076f2d4-de71-44f2-b7a3-fe15abb91d97,KCY 548G,2000.0,b4687c24-adfb-4df2-8e1d-f255bc811b5d,False,bab6f582-f960-4933-ba2e-20cfa1a09073
de4ab20e-9946-4b03-9760-0e6a61e633bb,KBS 181J,3500.0,2bc68658-8279-4bb8-b5d5-d02a20d1ac57,False,f80fee38-9a1a-4191-90f5-153687255446
7e7f78bc-15a3-494c-b241-e09f1589db01,KCE 960Q,10000.0,,True,
f7261ad9-b160-420e-bc43-13f24be7149e,KCG 408W,10000.0,,True,
f67a15a5-e0f9-4ee3-bbc5-59b93c7480eb,KBX 320s,4500.0,e82413f7-9823-4f5d-83c8-0ff13c03b4f2,False,67f10a70-7093-47d7-9a5d-17f0f331e584
51f8eada-5ecc-4796-a34f-6af6b1c6aeed,KBU 790M,3500.0,361537d4-fe12-4101-bd0c-35d7b57a96b6,False,67f10a70-7093-47d7-9a5d-17f0f331e584
9774d5d1-2f5a-43ee-9697-87a4cc4318d6,KDM 296N,5000.0,1af5573b-2a80-44b7-a1d7-d54196bff007,False,5b2d745a-c125-432c-93ca-fb629957e2d4
a1bbcc52-a038-4a17-9bf0-9b6b595b28a4,KCK 597Y,10000.0,,True,
0db193ae-226a-4713-9bee-adb1090d0111,KBV 132R,2000.0,d884f50e-eb44-4525-a66a-e27e91a40bf5,False,bab6f582-f960-4933-ba2e-20cfa1a09073
839d04c3-0d69-435f-8623-a5e65e190bc1,KCZ 257N,3850.0,7bb8f200-13b3-43fd-ae21-81b981584b2b,False,db01133e-0d9c-4898-8812-320f02883291
2f566eed-e1ae-46e9-8607-ab4239f95389,KDD 582C,3500.0,e08eddc0-0846-4d50-ab08-a96486c3861a,False,21ee323a-6149-4310-908e-74a72cd6cb09
04c8c499-0b5a-418e-8eda-9bdbd175f73f,KCX 144S,3500.0,fe8056e5-11b4-4c3c-9883-caded08ad812,False,bab6f582-f960-4933-ba2e-20cfa1a09073
dcac0fa9-50b9-4140-83a0-3a7ca7d3eb65,KBT 141T,6000.0,6a9cfdbb-6da0-4a76-a28d-40121cce78bb,False,ebed2404-4068-4d15-849e-75e578bc4e55
ef58120b-3fd7-4c1c-af03-2d57a5e56be4,kch 797h,3000.0,ce2b2b3b-39ce-482f-bbe0-4858c09028b0,False,f80fee38-9a1a-4191-90f5-153687255446
1f451b1f-fbbd-4af3-83b3-978afdb7fa2e,KbQ 094R,4000.0,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,False,ebed2404-4068-4d15-849e-75e578bc4e55
c5071e96-90cf-4e3d-b201-703f594c9367,KCQ 794W,3850.0,cc53ea42-12b2-441c-9417-1facd6e59e26,False,790ee6ba-e7d5-4743-ac10-e88636792a60
cde222f0-04ac-4688-ae96-361051589515,KCQ 092X,3000.0,31ffd508-de1f-40e6-b417-d043f6027c56,False,6e97782e-7619-492b-be1d-648ad708361c
c319c2b6-c4f5-4e44-bbdf-e65cddb876d0,KCC 185H,5500.0,743d404e-d082-4bcd-b88c-772c49a5d526,False,bab6f582-f960-4933-ba2e-20cfa1a09073
e8f69fd9-2ec1-45fd-accd-4c905fddc081,KBN 096H,28000.0,,True,
84459d3e-7219-48c8-ad34-61c07f5ceeaa,KBN 434N,3500.0,a10d52f3-84bb-40a5-80a6-26adf3e61711,False,9ec232d6-0ae6-4673-a91e-e95bbf910350
1c37a721-3d0c-4258-b4a7-b43a23538678,KBE 462P,3500.0,be709a16-5cd9-4c97-b1a0-07b3ff64a7b2,False,ebed2404-4068-4d15-849e-75e578bc4e55
6ed941da-8198-45fc-8e42-297c1a5308ec,KBU 102W,5000.0,46b95569-7e4f-4251-9693-3d6d3685e826,False,790ee6ba-e7d5-4743-ac10-e88636792a60
1a0eef86-2cd2-44a3-975f-f8e671c58900,KCJ 046N,5000.0,bb89c358-5388-411d-8016-fe9735817131,False,fc40a266-519a-409f-a66c-f991a724ae90
9ed474b1-23cd-458d-87d8-9b23ae8834e6,KBZ 351H,3500.0,b81634ee-7222-439f-ad45-24e330b8837e,False,790ee6ba-e7d5-4743-ac10-e88636792a60
4c82a360-8aee-4151-b17e-324ff3b42cff,KDD 051J,2500.0,b81634ee-7222-439f-ad45-24e330b8837e,False,790ee6ba-e7d5-4743-ac10-e88636792a60
cf21bbe5-57dd-43a3-8890-0227b26652d7,KBX 305q,3850.0,6c2a29a7-5f77-4d25-a5df-72ecb2333849,False,67f10a70-7093-47d7-9a5d-17f0f331e584
acd4db26-4a4a-46da-850a-5e1c12f09bf2,KAR 223E,20000.0,4b817b06-dd65-48d1-8b77-1e0320895c31,False,73b09398-3137-448a-935d-998901820c41
03f593e5-4649-4657-9296-480e1c635a54,KCM 715Y,2500.0,88f615ac-26fc-4090-8662-e4c7df779023,False,db01133e-0d9c-4898-8812-320f02883291
941c7ebf-0792-426c-9ca7-5c48a33249a7,KAZ 331Z,28000.0,,True,
550d25eb-8cc5-4068-a38b-a472c75cfd4b,KCC 854S,3850.0,f848c5d2-ebf5-4c40-9383-4bbf7c9f8b02,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
6fe60bc7-d01d-4c44-81c8-bf9bdace5353,KCJ 291u,2000.0,dfe88d77-d858-47aa-9862-a6338fa79dd9,False,36aab551-1b63-4794-a827-d58b95d16556
d3ddd265-e36a-4e5e-8f34-5463a81df9a1,KCS 091Z,4950.0,95e538a3-a232-4a80-9419-fa575d0de857,False,67f10a70-7093-47d7-9a5d-17f0f331e584
5e57391a-eed4-45e6-80c2-e05451cc145e,KCH 316V,3500.0,e65b0f01-e0e2-407d-8d95-ef5f54e44fef,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
bd9684a0-3add-4aaa-ae24-a5cafa34a65a,KBW 679B,3000.0,a6648784-f04c-4e3b-b649-1f6daab1d8c7,False,f80fee38-9a1a-4191-90f5-153687255446
aa4ea12f-dad3-4df6-be26-e960979df6c5,KDA 693B,7000.0,c467d8cb-b507-4f5b-ae15-dc967b4a60d0,False,9ec232d6-0ae6-4673-a91e-e95bbf910350
7638306b-3b38-49d7-9616-0f729ee520a9,KCS 835J,3850.0,70c63b85-cd1c-4e5c-9b49-d42cc6e19fc9,False,bab6f582-f960-4933-ba2e-20cfa1a09073
88a470ee-56fa-45a3-9042-dd9e17405d7e,KCR 816H,3000.0,d999c856-a2e9-4563-826c-b06027be365b,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
8577e20d-2006-4737-9999-d83977dd4463,KCR 722Y,3500.0,2111c2ff-db23-4ba8-82e4-40efb374d6ac,False,fc40a266-519a-409f-a66c-f991a724ae90
bb557200-ff49-442b-a942-d275f0e6ee62,KBR 154L,5000.0,184e6594-2289-40cc-8ee5-8a82f2b65bce,False,3259d09a-a825-4e53-ab3f-657d1c415eb0
cfd5485d-b5c1-4257-8bce-4a046f5226d4,KCX 497U,7000.0,c7ea5699-b584-4c90-b5fd-8dc1887bad6e,False,f8b13926-9745-4158-a3ab-492e31a3f23a
7dd364a2-3ab6-4446-913a-de8aaa964e48,KBZ 306Z,3500.0,40e76b4d-3360-4e12-9dd4-718796bcfc3b,False,21ee323a-6149-4310-908e-74a72cd6cb09
71e86f7d-e0e8-4113-a785-425a3ec271d5,KCJ 517k,4000.0,3472b97d-77b6-4859-804f-5d18e7becbc0,False,2da4f36b-0634-4616-8649-c74f1b7f9ae6
912bc969-4dde-465b-8331-9c97a0f27c23,KCV 599R,4000.0,21bf95d8-275d-4a56-904d-9864b87bed0c,False,21ee323a-6149-4310-908e-74a72cd6cb09
3b5180a8-33f6-48ba-a27e-d5bd52dafeb2,KCX 041D,3500.0,361537d4-fe12-4101-bd0c-35d7b57a96b6,False,67f10a70-7093-47d7-9a5d-17f0f331e584
c7ed7d0c-9203-4348-b531-3ad594bdbe90,KCT 099W,8250.0,f8e6cdbe-8bea-4a90-bb47-24282fd37e61,False,6c8821b8-655f-4851-81cd-5ee0dfbdc9a7
56e90970-4038-4f55-a684-b73f59b43280,KBQ 924J,3500.0,46bf1db0-2f02-4873-8c6a-6ad0c68a5469,False,f8b13926-9745-4158-a3ab-492e31a3f23a
95b71d9f-13e0-415b-b81d-e916304bfb0d,KDA 682Q,2500.0,9de070ba-aee0-4688-bdc2-4ac9427a5ee5,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
2f03b633-dde8-45c4-b0b7-28d069972201,KBW 084E,3500.0,184e6594-2289-40cc-8ee5-8a82f2b65bce,False,3259d09a-a825-4e53-ab3f-657d1c415eb0
e8ccb155-659d-4030-aa9a-fc71a712caa0,KAA 001S,3500.0,bae681b0-aeb9-47bc-8b16-f9823fe8889c,False,287570cb-a2d0-4bb8-bede-11ad462bc65a
c30daf55-5ed4-4916-8272-2bc363b61b81,KBW 710x,3500.0,9893d81f-df1e-49a9-a0d4-0a5016e00e0f,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
e446f79d-d8d5-43b9-945f-bd5b0fb757c1,KCC 869Q,3000.0,844e7c02-569f-4572-bb58-e4a0c8bfd6ad,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
34e47513-44f6-4384-ab0d-1d90ab791ef6,kCU 236D,3850.0,63738e51-d524-4445-96d7-a048aa99f2ea,False,f718def1-1fd1-4bfb-8f89-fb37d5bd2be8
d3483b58-1aae-47c3-ad8f-3e823925d86e,KCE 445E,2500.0,a6648784-f04c-4e3b-b649-1f6daab1d8c7,False,f80fee38-9a1a-4191-90f5-153687255446
548a6c5c-1402-4e55-92c0-bc6f8671af1f,KCD 694Z,3500.0,7aead0f3-cef4-42c1-ba36-be6d3fcd7688,False,ebed2404-4068-4d15-849e-75e578bc4e55
4a441056-e506-414a-8cba-f575be1b2184,KBV 118H,3000.0,148f8c6b-2d1e-4684-87cd-71b439b46440,False,bab6f582-f960-4933-ba2e-20cfa1a09073
1c009ce3-f9e9-453b-aa8b-08d55119f334,KCC 945N,2000.0,d884f50e-eb44-4525-a66a-e27e91a40bf5,False,bab6f582-f960-4933-ba2e-20cfa1a09073
9435e9bb-d8ae-48a6-9d79-c2a254887de7,KCT 553Z,7000.0,d183d751-718b-4938-80b7-f13883674439,False,5b2d745a-c125-432c-93ca-fb629957e2d4
